timestamp,open,high,low,close,volume,datetime
1637805600000,57800,57870.5,57555,57737.5,957.515,2021-11-25 02:00:00+00:00
1637809200000,57737.5,57789.5,57634,57766,506.315,2021-11-25 03:00:00+00:00
1637812800000,57766,57835,57200.5,57299.5,997.856,2021-11-25 04:00:00+00:00
1637816400000,57299.5,57322,57041.5,57183,588.715,2021-11-25 05:00:00+00:00
1637820000000,57183,57394,57165,57317.5,658.876,2021-11-25 06:00:00+00:00
1637823600000,57317.5,57696,57317.5,57659.5,811.033,2021-11-25 07:00:00+00:00
1637827200000,57659.5,57932.5,57622,57622,765.222,2021-11-25 08:00:00+00:00
1637830800000,57622,57833,57391.5,57812.5,824.027,2021-11-25 09:00:00+00:00
1637834400000,57812.5,58499.5,57789,58026,2287.568,2021-11-25 10:00:00+00:00
1637838000000,58026,58094,57888,58035,660.066,2021-11-25 11:00:00+00:00
1637841600000,58035,58735,57968,58676,1841.623,2021-11-25 12:00:00+00:00
1637845200000,58676,58883,58458,58586,1941.137,2021-11-25 13:00:00+00:00
1637848800000,58586,58798.5,58516,58735,826.992,2021-11-25 14:00:00+00:00
1637852400000,58735,59200,58634.5,59078.5,1525.948,2021-11-25 15:00:00+00:00
1637856000000,59078.5,59440.5,58898,59048.5,2320.201,2021-11-25 16:00:00+00:00
1637859600000,59048.5,59289,59048.5,59217,621.815,2021-11-25 17:00:00+00:00
1637863200000,59217,59248,59059,59119,364.087,2021-11-25 18:00:00+00:00
1637866800000,59119,59274,58710,58899.5,740.748,2021-11-25 19:00:00+00:00
1637870400000,58899.5,59111.5,58846.5,58890.5,370.662,2021-11-25 20:00:00+00:00
1637874000000,58890.5,59092.5,58743.5,58821,528.526,2021-11-25 21:00:00+00:00
1637877600000,58821,58890.5,58555,58890.5,588.639,2021-11-25 22:00:00+00:00
1637881200000,58890.5,59337,58832,58937,937.565,2021-11-25 23:00:00+00:00
1637884800000,58937,59150,58700,58753,663.816,2021-11-26 00:00:00+00:00
1637888400000,58753,58900,58630,58658,574.191,2021-11-26 01:00:00+00:00
1637892000000,58658,58669.5,58210,58240.5,1147.425,2021-11-26 02:00:00+00:00
1637895600000,58240.5,58241,57859,57980,1436.907,2021-11-26 03:00:00+00:00
1637899200000,57980,58057.5,57600,57844,1281.888,2021-11-26 04:00:00+00:00
1637902800000,57844,57891.5,57484,57886,1165.844,2021-11-26 05:00:00+00:00
1637906400000,57886,57930,57476,57647,922.456,2021-11-26 06:00:00+00:00
1637910000000,57647,57670,56719.5,57024.5,2620.6,2021-11-26 07:00:00+00:00
1637913600000,57024.5,57025,54387,55265,10821.053,2021-11-26 08:00:00+00:00
1637917200000,55265,55514,54578.5,54909.5,4459.905,2021-11-26 09:00:00+00:00
1637920800000,54909.5,54976,54348,54445,4180.371,2021-11-26 10:00:00+00:00
1637924400000,54445,54900,53700,53767.5,5591.398,2021-11-26 11:00:00+00:00
1637928000000,53767.5,54408,53563,54330.5,3867.478,2021-11-26 12:00:00+00:00
1637931600000,54330.5,54704,54057,54649.5,1819.194,2021-11-26 13:00:00+00:00
1637935200000,54649.5,54881.5,54375,54694.5,1778.855,2021-11-26 14:00:00+00:00
1637938800000,54694.5,54694.5,54267,54365.5,1367.716,2021-11-26 15:00:00+00:00
1637942400000,54365.5,54593,54075,54338.5,1380.188,2021-11-26 16:00:00+00:00
1637946000000,54338.5,54671.5,54224.5,54300,1350.881,2021-11-26 17:00:00+00:00
1637949600000,54300,54355.5,53963,54137.5,931.881,2021-11-26 18:00:00+00:00
1637953200000,54137.5,54476.5,54065,54390,737.266,2021-11-26 19:00:00+00:00
1637956800000,54390,54595,54291.5,54554.5,395.078,2021-11-26 20:00:00+00:00
1637960400000,54554.5,54595,54031,54039,704.158,2021-11-26 21:00:00+00:00
1637964000000,54039,54432,53875,54121.5,1097.785,2021-11-26 22:00:00+00:00
1637967600000,54121.5,54255,53570.5,53800.5,1660.739,2021-11-26 23:00:00+00:00
1637971200000,53800.5,54650,53684.5,54157.5,1986.456,2021-11-27 00:00:00+00:00
1637974800000,54157.5,54351,53961.5,54208,779.56,2021-11-27 01:00:00+00:00
1637978400000,54208,54537.5,54165,54398.5,609.429,2021-11-27 02:00:00+00:00
1637982000000,54398.5,54611.5,54336.5,54375.5,829.193,2021-11-27 03:00:00+00:00
1637985600000,54375.5,54599.5,54288.5,54477.5,589.228,2021-11-27 04:00:00+00:00
1637989200000,54477.5,54538,54266.5,54280,424.369,2021-11-27 05:00:00+00:00
1637992800000,54280,54459,54250,54263,559.944,2021-11-27 06:00:00+00:00
1637996400000,54263,54446,54262.5,54400,395.973,2021-11-27 07:00:00+00:00
1638000000000,54400,55298.5,54400,55080.5,2826.137,2021-11-27 08:00:00+00:00
1638003600000,55080.5,55163.5,54610,54610,1174.386,2021-11-27 09:00:00+00:00
1638007200000,54610,54931.5,54329,54731.5,1459.398,2021-11-27 10:00:00+00:00
1638010800000,54731.5,54964,54550.5,54635.5,528.476,2021-11-27 11:00:00+00:00
1638014400000,54635.5,54844.5,54536,54719,634.572,2021-11-27 12:00:00+00:00
1638018000000,54719,55187,54667,54985,1182.528,2021-11-27 13:00:00+00:00
1638021600000,54985,55218.5,54713,54723.5,951.53,2021-11-27 14:00:00+00:00
1638025200000,54723.5,54996.5,54640,54899,805.901,2021-11-27 15:00:00+00:00
1638028800000,54899,55200,54828.5,54923.5,841.745,2021-11-27 16:00:00+00:00
1638032400000,54923.5,55108.5,54861.5,54900,564.166,2021-11-27 17:00:00+00:00
1638036000000,54900,55037,54676,54963.5,537.976,2021-11-27 18:00:00+00:00
1638039600000,54963.5,55009,54864.5,54957,210.746,2021-11-27 19:00:00+00:00
1638043200000,54957,55075,54137,54264.5,1514.221,2021-11-27 20:00:00+00:00
1638046800000,54264.5,54672.5,54048,54557,1241.976,2021-11-27 21:00:00+00:00
1638050400000,54557,54988,54557,54881.5,739.66,2021-11-27 22:00:00+00:00
1638054000000,54881.5,54895.5,54413,54778.5,718.253,2021-11-27 23:00:00+00:00
1638057600000,54778.5,54828,54282.5,54724,1093.963,2021-11-28 00:00:00+00:00
1638061200000,54724,54740,54179,54280,948.065,2021-11-28 01:00:00+00:00
1638064800000,54280,54412.5,53755,54385.5,1960.584,2021-11-28 02:00:00+00:00
1638068400000,54385.5,54469.5,54100,54177,728.582,2021-11-28 03:00:00+00:00
1638072000000,54177,54236,54011,54099.5,565.889,2021-11-28 04:00:00+00:00
1638075600000,54099.5,54410,54050,54410,571.972,2021-11-28 05:00:00+00:00
1638079200000,54410,54632,54257.5,54544.5,672.598,2021-11-28 06:00:00+00:00
1638082800000,54544.5,54673.5,54482,54547.5,486.38,2021-11-28 07:00:00+00:00
1638086400000,54547.5,54726,54291,54426,599.112,2021-11-28 08:00:00+00:00
1638090000000,54426,54487.5,54177.5,54355.5,486.802,2021-11-28 09:00:00+00:00
1638093600000,54355.5,54975,54251,54750,969.027,2021-11-28 10:00:00+00:00
1638097200000,54750,54883,54481.5,54524.5,717.865,2021-11-28 11:00:00+00:00
1638100800000,54524.5,54653,54334.5,54382.5,711.778,2021-11-28 12:00:00+00:00
1638104400000,54382.5,54395,54250.5,54319.5,554.79,2021-11-28 13:00:00+00:00
1638108000000,54319.5,54573,54080,54382,1001.589,2021-11-28 14:00:00+00:00
1638111600000,54382,54449.5,54213,54321,313.531,2021-11-28 15:00:00+00:00
1638115200000,54321,54379,54014,54235,1053.248,2021-11-28 16:00:00+00:00
1638118800000,54235,54330,53822,53945.5,1004.784,2021-11-28 17:00:00+00:00
1638122400000,53945.5,54185,53122,54137,2873.442,2021-11-28 18:00:00+00:00
1638126000000,54137,54915.5,54106.5,54630,1760.147,2021-11-28 19:00:00+00:00
1638129600000,54630,55153,54630,54954.5,1074.371,2021-11-28 20:00:00+00:00
1638133200000,54954.5,56452.5,54896.5,56314.5,2996.477,2021-11-28 21:00:00+00:00
1638136800000,56314.5,56740.5,56050.5,56066.5,2714.176,2021-11-28 22:00:00+00:00
1638140400000,56066.5,57435.5,56066,57299,3766.686,2021-11-28 23:00:00+00:00
1638144000000,57299,57969.5,57173,57774,3132.01,2021-11-29 00:00:00+00:00
1638147600000,57774,58250,57580,57699,2486.576,2021-11-29 01:00:00+00:00
1638151200000,57699,57770,57318,57330,1259.311,2021-11-29 02:00:00+00:00
1638154800000,57330,57433.5,57231,57355,941.357,2021-11-29 03:00:00+00:00
1638158400000,57355,57644,57265.5,57265.5,938.952,2021-11-29 04:00:00+00:00
1638162000000,57265.5,57371.5,57235,57349.5,398.302,2021-11-29 05:00:00+00:00
1638165600000,57349.5,57575,57349.5,57439,660.037,2021-11-29 06:00:00+00:00
1638169200000,57439,57674.5,57427,57506,604.296,2021-11-29 07:00:00+00:00
1638172800000,57506,57607.5,57220.5,57276,744.035,2021-11-29 08:00:00+00:00
1638176400000,57276,57390,56686.5,56870,1948.142,2021-11-29 09:00:00+00:00
1638180000000,56870,57450,56819.5,57195.5,1614.428,2021-11-29 10:00:00+00:00
1638183600000,57195.5,57322,56901,56901,868.979,2021-11-29 11:00:00+00:00
1638187200000,56901,57117,56900,56938.5,961.3,2021-11-29 12:00:00+00:00
1638190800000,56938.5,57522.5,56908,57318.5,1868.205,2021-11-29 13:00:00+00:00
1638194400000,57318.5,57417.5,56970,57060.5,896.172,2021-11-29 14:00:00+00:00
1638198000000,57060.5,57136.5,56874,57136.5,762.035,2021-11-29 15:00:00+00:00
1638201600000,57136.5,57484.5,57035,57464.5,920.313,2021-11-29 16:00:00+00:00
1638205200000,57464.5,58777.5,57445,58620,3935.998,2021-11-29 17:00:00+00:00
1638208800000,58620,58871.5,58523,58653,1093.588,2021-11-29 18:00:00+00:00
1638212400000,58653,58653.5,57815,57876.5,1531.855,2021-11-29 19:00:00+00:00
1638216000000,57876.5,58280,57720,58041,845.39,2021-11-29 20:00:00+00:00
1638219600000,58041,58444,58019,58290,835.542,2021-11-29 21:00:00+00:00
1638223200000,58290,58380,58070,58073,522.129,2021-11-29 22:00:00+00:00
1638226800000,58073,58099,57686.5,57785,1003.94,2021-11-29 23:00:00+00:00
1638230400000,57785,57980,57530.5,57706.5,1446.138,2021-11-30 00:00:00+00:00
1638234000000,57706.5,57784.5,57074.5,57294.5,1733.304,2021-11-30 01:00:00+00:00
1638237600000,57294.5,57519,57270,57367,542.418,2021-11-30 02:00:00+00:00
1638241200000,57367,57410,56810,57115,1369.9,2021-11-30 03:00:00+00:00
1638244800000,57115,57280,57015,57200,749.045,2021-11-30 04:00:00+00:00
1638248400000,57200,57280,56329.5,56334,2191.015,2021-11-30 05:00:00+00:00
1638252000000,56334,56575,55900,56543.5,2768.135,2021-11-30 06:00:00+00:00
1638255600000,56543.5,56766,56224.5,56506.5,1723.399,2021-11-30 07:00:00+00:00
1638259200000,56506.5,57480,56270,56787,2616.479,2021-11-30 08:00:00+00:00
1638262800000,56787,56937.5,56310,56738.5,1909.511,2021-11-30 09:00:00+00:00
1638266400000,56738.5,57226,56630,57144.5,1275.366,2021-11-30 10:00:00+00:00
1638270000000,57144.5,57736,56929.5,57624.5,2191.259,2021-11-30 11:00:00+00:00
1638273600000,57624.5,58300,57600,57835,2836.124,2021-11-30 12:00:00+00:00
1638277200000,57835,58378.5,57640,58347.5,2752.964,2021-11-30 13:00:00+00:00
1638280800000,58347.5,58600,58100,58406.5,2479.698,2021-11-30 14:00:00+00:00
1638284400000,58406.5,59200,57188,57189.5,6468.168,2021-11-30 15:00:00+00:00
1638288000000,57189.5,57741,56524.5,56782.5,7255.453,2021-11-30 16:00:00+00:00
1638291600000,56782.5,57625,56506.5,57402,2482.497,2021-11-30 17:00:00+00:00
1638295200000,57402,58414,57249,58372,1594.093,2021-11-30 18:00:00+00:00
1638298800000,58372,58372.5,57420,57647.5,1845.747,2021-11-30 19:00:00+00:00
1638302400000,57647.5,57782.5,57232,57451.5,1240.235,2021-11-30 20:00:00+00:00
1638306000000,57451.5,57775,56867,57143.5,1295.19,2021-11-30 21:00:00+00:00
1638309600000,57143.5,57555.5,57046.5,57324,749.005,2021-11-30 22:00:00+00:00
1638313200000,57324,57439.5,56777,56962,1239.259,2021-11-30 23:00:00+00:00
1638316800000,56962,57697.5,56700,57600.5,2184.518,2021-12-01 00:00:00+00:00
1638320400000,57600.5,57600.5,56976,57050,1327.042,2021-12-01 01:00:00+00:00
1638324000000,57050,57399,56872,57300,1315.791,2021-12-01 02:00:00+00:00
1638327600000,57300,57477,57074,57424,1045.934,2021-12-01 03:00:00+00:00
1638331200000,57424,57454,57033,57120.5,708.756,2021-12-01 04:00:00+00:00
1638334800000,57120.5,57167.5,56818,56846,910.01,2021-12-01 05:00:00+00:00
1638338400000,56846,57131.5,56743.5,57004.5,850.421,2021-12-01 06:00:00+00:00
1638342000000,57004.5,57357.5,56899.5,57200,961.411,2021-12-01 07:00:00+00:00
1638345600000,57200,57842,56830,56936.5,2976.633,2021-12-01 08:00:00+00:00
1638349200000,56936.5,57222.5,56791,57165.5,1070.477,2021-12-01 09:00:00+00:00
1638352800000,57165.5,57200,56893,57031,604.522,2021-12-01 10:00:00+00:00
1638356400000,57031,57265,56834,57175.5,677.637,2021-12-01 11:00:00+00:00
1638360000000,57175.5,57376,57023,57084.5,1084.264,2021-12-01 12:00:00+00:00
1638363600000,57084.5,57949,57063.5,57651,2334.748,2021-12-01 13:00:00+00:00
1638367200000,57651,58737.5,57650.5,58577.5,3833.17,2021-12-01 14:00:00+00:00
1638370800000,58577.5,58840,58292.5,58638.5,2784.774,2021-12-01 15:00:00+00:00
1638374400000,58638.5,59073,58413.5,58438,2866.374,2021-12-01 16:00:00+00:00
1638378000000,58438,58598,58017,58031.5,1948.223,2021-12-01 17:00:00+00:00
1638381600000,58031.5,58108.5,57404,57483,2449.897,2021-12-01 18:00:00+00:00
1638385200000,57483,57695.5,57050,57462,2117.504,2021-12-01 19:00:00+00:00
1638388800000,57462,57462,56647,56788.5,2352.319,2021-12-01 20:00:00+00:00
1638392400000,56788.5,57029,56447,57007,1843.725,2021-12-01 21:00:00+00:00
1638396000000,57007,57140,56691.5,57080.5,1310.958,2021-12-01 22:00:00+00:00
1638399600000,57080.5,57269.5,57009,57225,850.654,2021-12-01 23:00:00+00:00
1638403200000,57225,57225.5,56750,57028,1243.48,2021-12-02 00:00:00+00:00
1638406800000,57028,57390.5,56840,57258,1182.92,2021-12-02 01:00:00+00:00
1638410400000,57258,57258.5,56901.5,57014,864.747,2021-12-02 02:00:00+00:00
1638414000000,57014,57014.5,55800,56369,4983.293,2021-12-02 03:00:00+00:00
1638417600000,56369,56669,56279.5,56513,1268.159,2021-12-02 04:00:00+00:00
1638421200000,56513,56988.5,56496,56915.5,1478.11,2021-12-02 05:00:00+00:00
1638424800000,56915.5,56915.5,56407.5,56673.5,1537.793,2021-12-02 06:00:00+00:00
1638428400000,56673.5,56968.5,56640,56829.5,926.652,2021-12-02 07:00:00+00:00
1638432000000,56829.5,57200,56802,57000.5,1194.757,2021-12-02 08:00:00+00:00
1638435600000,57000.5,57102,56632.5,56745.5,1109.529,2021-12-02 09:00:00+00:00
1638439200000,56745.5,56824,56451,56587.5,884.6,2021-12-02 10:00:00+00:00
1638442800000,56587.5,56646,56123,56384.5,1720.652,2021-12-02 11:00:00+00:00
1638446400000,56384.5,56617,56082,56558,1217.233,2021-12-02 12:00:00+00:00
1638450000000,56558,56649,56142.5,56522.5,1127.174,2021-12-02 13:00:00+00:00
1638453600000,56522.5,57200,56376,57111,1835.877,2021-12-02 14:00:00+00:00
1638457200000,57111,57375,56190,56550,2864.216,2021-12-02 15:00:00+00:00
1638460800000,56550,56771,56072,56377.5,1476.951,2021-12-02 16:00:00+00:00
1638464400000,56377.5,56681,56307.5,56579,1016.837,2021-12-02 17:00:00+00:00
1638468000000,56579,56746.5,56200,56714.5,955.326,2021-12-02 18:00:00+00:00
1638471600000,56714.5,56943,56528.5,56640,977.547,2021-12-02 19:00:00+00:00
1638475200000,56640,57200,56574,57007,1122.963,2021-12-02 20:00:00+00:00
1638478800000,57007,57069.5,56801.5,56873.5,586.688,2021-12-02 21:00:00+00:00
1638482400000,56873.5,56900,56640,56865,792.476,2021-12-02 22:00:00+00:00
1638486000000,56865,56950,56365.5,56501.5,916.918,2021-12-02 23:00:00+00:00
1638489600000,56501.5,56769,56456,56570.5,771.274,2021-12-03 00:00:00+00:00
1638493200000,56570.5,56735,56450,56545,679.411,2021-12-03 01:00:00+00:00
1638496800000,56545,56592,56125,56289,1019.998,2021-12-03 02:00:00+00:00
1638500400000,56289,56558.5,56173,56369,1002.069,2021-12-03 03:00:00+00:00
1638504000000,56369,56731.5,56320.5,56640,831.566,2021-12-03 04:00:00+00:00
1638507600000,56640,57066.5,56480,56741,1321.989,2021-12-03 05:00:00+00:00
1638511200000,56741,56965.5,56726,56870.5,860.181,2021-12-03 06:00:00+00:00
1638514800000,56870.5,56963,56666,56769.5,963.88,2021-12-03 07:00:00+00:00
1638518400000,56769.5,56857.5,56510.5,56600.5,761.008,2021-12-03 08:00:00+00:00
1638522000000,56600.5,56878,56500,56857.5,608.189,2021-12-03 09:00:00+00:00
1638525600000,56857.5,57371,56739.5,56902.5,2978.968,2021-12-03 10:00:00+00:00
1638529200000,56902.5,57185.5,56852,57024.5,994.922,2021-12-03 11:00:00+00:00
1638532800000,57024.5,57227.5,56806,56827.5,905.788,2021-12-03 12:00:00+00:00
1638536400000,56827.5,57690,56774,56917,2901.852,2021-12-03 13:00:00+00:00
1638540000000,56917,56948,56230,56299.5,2330.988,2021-12-03 14:00:00+00:00
1638543600000,56299.5,56389.5,55814.5,56058,2955.416,2021-12-03 15:00:00+00:00
1638547200000,56058,56058,54888,55033,6343.393,2021-12-03 16:00:00+00:00
1638550800000,55033,55122.5,54666,55014.5,2544.97,2021-12-03 17:00:00+00:00
1638554400000,55014.5,55189.5,54375,54930,2493.155,2021-12-03 18:00:00+00:00
1638558000000,54930,54935,53800,53904.5,3773.399,2021-12-03 19:00:00+00:00
1638561600000,53904.5,54082,51111,53446,13698.836,2021-12-03 20:00:00+00:00
1638565200000,53446,54026.5,53330,53607,2604.999,2021-12-03 21:00:00+00:00
1638568800000,53607,53703.5,53006.5,53400,1953.147,2021-12-03 22:00:00+00:00
1638572400000,53400,53807,53350,53626.5,1020.37,2021-12-03 23:00:00+00:00
1638576000000,53626.5,53850,53007,53065.5,1879.231,2021-12-04 00:00:00+00:00
1638579600000,53065.5,53187.5,52636,53011.5,2182.542,2021-12-04 01:00:00+00:00
1638583200000,53011.5,53124,52769,53120,1062.783,2021-12-04 02:00:00+00:00
1638586800000,53120,53120,52024.5,52024.5,2345.534,2021-12-04 03:00:00+00:00
1638590400000,52024.5,52604,48666,50238.5,11517.094,2021-12-04 04:00:00+00:00
1638594000000,50238.5,50486.5,40829,47445.5,29530.403,2021-12-04 05:00:00+00:00
1638597600000,47445.5,47957.5,46672.5,47439,6798.953,2021-12-04 06:00:00+00:00
1638601200000,47439,47532.5,46566.5,47236.5,4823.603,2021-12-04 07:00:00+00:00
1638604800000,47236.5,47877.5,46948.5,47442,3074.585,2021-12-04 08:00:00+00:00
1638608400000,47442,47644.5,47242,47463,1407.574,2021-12-04 09:00:00+00:00
1638612000000,47463,47548.5,46759,47334.5,1910.979,2021-12-04 10:00:00+00:00
1638615600000,47334.5,47342,46109,46480,3681.82,2021-12-04 11:00:00+00:00
1638619200000,46480,47529,46479.5,47050.5,3252.111,2021-12-04 12:00:00+00:00
1638622800000,47050.5,47398,46753,47350,2055.256,2021-12-04 13:00:00+00:00
1638626400000,47350,47840.5,47222,47756,1611.138,2021-12-04 14:00:00+00:00
1638630000000,47756,48522,47704.5,48182.5,3915.164,2021-12-04 15:00:00+00:00
1638633600000,48182.5,48420,47749,47802,2052.531,2021-12-04 16:00:00+00:00
1638637200000,47802,48335,47773,48233,1157.848,2021-12-04 17:00:00+00:00
1638640800000,48233,48860.5,48124.5,48826,2271.453,2021-12-04 18:00:00+00:00
1638644400000,48826,49416,48596.5,49249.5,2303.334,2021-12-04 19:00:00+00:00
1638648000000,49249.5,49437.5,48928,49219,1732.936,2021-12-04 20:00:00+00:00
1638651600000,49219,49303,48486,48664.5,1097.086,2021-12-04 21:00:00+00:00
1638655200000,48664.5,49290,48589,49177.5,1218.244,2021-12-04 22:00:00+00:00
1638658800000,49177.5,49451,48812.5,49125.5,1523.594,2021-12-04 23:00:00+00:00
1638662400000,49125.5,49716,48315,48924.5,3631.29,2021-12-05 00:00:00+00:00
1638666000000,48924.5,49199,48634,48995,1264.179,2021-12-05 01:00:00+00:00
1638669600000,48995,49060,48768,49009.5,776.777,2021-12-05 02:00:00+00:00
1638673200000,49009.5,49300,48843,49175,1113.43,2021-12-05 03:00:00+00:00
1638676800000,49175,49218,48802.5,48894.5,1002.452,2021-12-05 04:00:00+00:00
1638680400000,48894.5,49372,48841,49360,800.619,2021-12-05 05:00:00+00:00
1638684000000,49360,49555,49194,49453,979.131,2021-12-05 06:00:00+00:00
1638687600000,49453,49631.5,49191.5,49256.5,982.954,2021-12-05 07:00:00+00:00
1638691200000,49256.5,49500,49099.5,49413,964.747,2021-12-05 08:00:00+00:00
1638694800000,49413,49413,48699,48940,1930.015,2021-12-05 09:00:00+00:00
1638698400000,48940,49388,48829.5,49195.5,919.529,2021-12-05 10:00:00+00:00
1638702000000,49195.5,49341,48951,49234,852.046,2021-12-05 11:00:00+00:00
1638705600000,49234,49622,49050,49327.5,1920.993,2021-12-05 12:00:00+00:00
1638709200000,49327.5,49398,49111.5,49288.5,930.263,2021-12-05 13:00:00+00:00
1638712800000,49288.5,49307,48784.5,48939.5,1918.136,2021-12-05 14:00:00+00:00
1638716400000,48939.5,49070,47736,47930,3532.933,2021-12-05 15:00:00+00:00
1638720000000,47930,48936.5,47900.5,48460,3249.896,2021-12-05 16:00:00+00:00
1638723600000,48460,49299,48369,49245.5,1948.129,2021-12-05 17:00:00+00:00
1638727200000,49245.5,49351,49060,49065,634.23,2021-12-05 18:00:00+00:00
1638730800000,49065,49092.5,48247,48879,2282.257,2021-12-05 19:00:00+00:00
1638734400000,48879,49011,48513,48801.5,862.499,2021-12-05 20:00:00+00:00
1638738000000,48801.5,49196.5,48484,49157.5,1172.819,2021-12-05 21:00:00+00:00
1638741600000,49157.5,49171,48744.5,49165.5,1091.662,2021-12-05 22:00:00+00:00
1638745200000,49165.5,49481.5,49020,49358,1558.348,2021-12-05 23:00:00+00:00
1638748800000,49358,49400,48385.5,48721.5,2083.932,2021-12-06 00:00:00+00:00
1638752400000,48721.5,48950,48294,48782.5,1731.03,2021-12-06 01:00:00+00:00
1638756000000,48782.5,49105,48730,48836.5,1071.962,2021-12-06 02:00:00+00:00
1638759600000,48836.5,49178.5,48805.5,48973,672.107,2021-12-06 03:00:00+00:00
1638763200000,48973,49230,48908.5,48928,669.549,2021-12-06 04:00:00+00:00
